nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
202.5,357.03125,214.21875,341.40625,186.875,339.453125,220.078125,335.546875,147.8125,327.734375,198.59375,362.890625,79.453125,372.65625,235.703125,390.234375,87.265625,493.75,202.5,421.484375,138.046875,444.921875,140.0,497.65625,65.78125,511.328125,218.125,603.125,132.1875,653.90625,159.53125,630.46875,67.734375,778.90625,0.62391627
208.359375,362.890625,222.03125,347.265625,198.59375,345.3125,225.9375,341.40625,159.53125,333.59375,196.640625,370.703125,87.265625,376.5625,225.9375,396.09375,97.03125,493.75,198.59375,427.34375,167.34375,448.828125,136.09375,497.65625,59.921875,511.328125,220.078125,595.3125,138.046875,653.90625,159.53125,638.28125,71.640625,778.90625,0.5995784
216.171875,372.65625,227.890625,357.03125,208.359375,353.125,229.84375,345.3125,167.34375,335.546875,194.6875,364.84375,95.078125,376.5625,249.375,388.28125,110.703125,491.796875,208.359375,400.0,171.25,425.390625,132.1875,495.703125,59.921875,509.375,218.125,585.546875,141.953125,653.90625,153.671875,636.328125,71.640625,780.859375,0.6293288
216.171875,360.9375,227.890625,347.265625,210.3125,343.359375,223.984375,335.546875,179.0625,329.6875,188.828125,357.03125,102.890625,372.65625,263.046875,374.609375,122.421875,485.9375,220.078125,378.515625,181.015625,419.53125,130.234375,491.796875,57.96875,507.421875,212.265625,579.6875,145.859375,651.953125,151.71875,630.46875,73.59375,782.8125,0.66108984
225.9375,345.3125,235.703125,331.640625,220.078125,329.6875,222.03125,321.875,184.921875,317.96875,182.96875,351.171875,112.65625,364.84375,265.0,358.984375,138.046875,474.21875,227.890625,364.84375,194.6875,401.953125,126.328125,487.890625,61.875,503.515625,206.40625,569.921875,145.859375,648.046875,145.859375,632.421875,73.59375,784.765625,0.65919304
233.75,317.96875,241.5625,304.296875,229.84375,302.34375,223.984375,282.8125,198.59375,284.765625,165.390625,327.734375,130.234375,341.40625,167.34375,403.90625,159.53125,444.921875,216.171875,360.9375,210.3125,370.703125,124.375,478.125,69.6875,497.65625,200.546875,554.296875,145.859375,642.1875,147.8125,634.375,71.640625,784.765625,0.5987602
233.75,302.34375,241.5625,288.671875,229.84375,286.71875,218.125,267.1875,202.5,273.046875,163.4375,314.0625,132.1875,329.6875,169.296875,329.6875,161.484375,435.15625,223.984375,343.359375,212.265625,357.03125,122.421875,466.40625,73.59375,483.984375,198.59375,550.390625,140.0,638.28125,147.8125,632.421875,69.6875,780.859375,0.6232005
235.703125,282.8125,241.5625,267.1875,227.890625,271.09375,222.03125,255.46875,196.640625,257.421875,173.203125,300.390625,130.234375,316.015625,171.25,294.53125,161.484375,415.625,212.265625,341.40625,214.21875,337.5,124.375,458.59375,73.59375,474.21875,194.6875,544.53125,134.140625,632.421875,145.859375,630.46875,67.734375,776.953125,0.6402862
237.65625,263.28125,241.5625,247.65625,225.9375,249.609375,171.25,243.75,190.78125,245.703125,179.0625,290.625,128.28125,306.25,292.34375,282.8125,155.625,411.71875,386.09375,319.921875,212.265625,331.640625,126.328125,446.875,75.546875,460.546875,194.6875,542.578125,128.28125,628.515625,136.09375,632.421875,65.78125,775.0,0.6823292
231.796875,251.5625,235.703125,237.890625,222.03125,237.890625,173.203125,233.984375,186.875,232.03125,182.96875,280.859375,128.28125,290.625,284.53125,357.03125,151.71875,394.140625,380.234375,179.296875,212.265625,319.921875,128.28125,441.015625,79.453125,450.78125,190.78125,540.625,124.375,618.75,134.140625,630.46875,67.734375,767.1875,0.68074375
223.984375,228.125,227.890625,214.453125,214.21875,212.5,225.9375,210.546875,177.109375,204.6875,200.546875,251.5625,122.421875,263.28125,302.109375,276.953125,136.09375,370.703125,384.140625,290.625,196.640625,308.203125,145.859375,425.390625,87.265625,435.15625,198.59375,521.09375,116.5625,605.078125,153.671875,624.609375,71.640625,757.421875,0.6493386
220.078125,214.453125,225.9375,200.78125,210.3125,198.828125,225.9375,198.828125,169.296875,194.921875,196.640625,245.703125,118.515625,257.421875,294.296875,257.421875,124.375,360.9375,386.09375,189.0625,192.734375,304.296875,138.046875,425.390625,85.3125,431.25,177.109375,530.859375,112.65625,597.265625,134.140625,622.65625,77.5,751.5625,0.70133835
216.171875,208.59375,223.984375,196.875,206.40625,194.921875,223.984375,194.921875,167.34375,187.109375,194.6875,245.703125,114.609375,253.515625,268.90625,269.140625,114.609375,357.03125,321.640625,243.75,184.921875,298.4375,136.09375,425.390625,83.359375,431.25,169.296875,534.765625,110.703125,593.359375,132.1875,620.703125,79.453125,749.609375,0.71578306
214.21875,200.78125,222.03125,189.0625,202.5,187.109375,222.03125,187.109375,163.4375,181.25,204.453125,237.890625,108.75,247.65625,292.34375,249.609375,104.84375,353.125,391.953125,185.15625,179.0625,296.484375,140.0,423.4375,85.3125,429.296875,167.34375,536.71875,112.65625,593.359375,132.1875,622.65625,81.40625,749.609375,0.71303767
192.734375,222.265625,200.546875,208.59375,181.015625,204.6875,204.453125,208.59375,145.859375,198.828125,204.453125,257.421875,95.078125,261.328125,261.09375,316.015625,81.40625,362.890625,311.875,316.015625,157.578125,327.734375,145.859375,425.390625,93.125,433.203125,177.109375,544.53125,138.046875,591.40625,140.0,624.609375,89.21875,739.84375,0.71023285
198.59375,222.265625,206.40625,208.59375,186.875,204.6875,210.3125,208.59375,151.71875,198.828125,208.359375,255.46875,100.9375,259.375,270.859375,298.4375,83.359375,358.984375,390.0,316.015625,165.390625,327.734375,145.859375,421.484375,93.125,431.25,179.0625,540.625,143.90625,589.453125,141.953125,628.515625,89.21875,735.9375,0.6941492
196.640625,216.40625,206.40625,204.6875,186.875,200.78125,210.3125,204.6875,153.671875,194.921875,214.21875,253.515625,104.84375,255.46875,265.0,310.15625,91.171875,357.03125,313.828125,314.0625,177.109375,319.921875,143.90625,421.484375,93.125,429.296875,175.15625,544.53125,143.90625,587.5,140.0,630.46875,87.265625,737.890625,0.6847958
202.5,216.40625,212.265625,204.6875,190.78125,200.78125,216.171875,202.734375,155.625,192.96875,214.21875,253.515625,112.65625,253.515625,259.140625,316.015625,98.984375,351.171875,265.0,314.0625,188.828125,319.921875,140.0,419.53125,91.171875,427.34375,179.0625,534.765625,141.953125,585.546875,138.046875,626.5625,85.3125,741.796875,0.6951214
200.546875,216.40625,212.265625,204.6875,190.78125,200.78125,216.171875,202.734375,157.578125,192.96875,216.171875,253.515625,116.5625,253.515625,266.953125,310.15625,118.515625,345.3125,362.65625,308.203125,210.3125,323.828125,143.90625,423.4375,93.125,429.296875,181.015625,534.765625,138.046875,587.5,134.140625,624.609375,83.359375,747.65625,0.71199733
204.453125,220.3125,214.21875,206.640625,192.734375,202.734375,220.078125,204.6875,157.578125,192.96875,214.21875,253.515625,118.515625,255.46875,263.046875,310.15625,140.0,343.359375,315.78125,306.25,239.609375,317.96875,141.953125,423.4375,91.171875,429.296875,182.96875,532.8125,132.1875,591.40625,134.140625,626.5625,81.40625,753.515625,0.70886827
210.3125,228.125,218.125,216.40625,202.5,212.5,212.265625,212.5,167.34375,202.734375,202.5,255.46875,120.46875,261.328125,266.953125,298.4375,140.0,355.078125,282.578125,300.390625,237.65625,317.96875,143.90625,429.296875,91.171875,437.109375,186.875,536.71875,122.421875,610.9375,134.140625,624.609375,77.5,773.046875,0.686739
212.265625,233.984375,218.125,222.265625,202.5,218.359375,210.3125,220.3125,165.390625,208.59375,186.875,261.328125,120.46875,269.140625,255.234375,316.015625,126.328125,370.703125,243.515625,316.015625,214.21875,329.6875,138.046875,435.15625,91.171875,444.921875,184.921875,530.859375,120.46875,620.703125,136.09375,626.5625,73.59375,775.0,0.663307
208.359375,241.796875,218.125,230.078125,198.59375,226.171875,218.125,226.171875,161.484375,214.453125,177.109375,265.234375,114.609375,280.859375,171.25,347.265625,106.796875,390.234375,214.21875,327.734375,196.640625,341.40625,141.953125,437.109375,87.265625,450.78125,184.921875,523.046875,120.46875,626.5625,147.8125,622.65625,69.6875,778.90625,0.6540811
206.40625,245.703125,214.21875,230.078125,196.640625,228.125,218.125,228.125,157.578125,216.40625,190.78125,267.1875,102.890625,280.859375,175.15625,351.171875,89.21875,394.140625,210.3125,333.59375,173.203125,358.984375,151.71875,439.0625,87.265625,452.734375,184.921875,532.8125,122.421875,632.421875,147.8125,624.609375,67.734375,780.859375,0.6461407
202.5,247.65625,212.265625,232.03125,190.78125,228.125,220.078125,228.125,149.765625,216.40625,184.921875,271.09375,91.171875,282.8125,159.53125,357.03125,69.6875,394.140625,194.6875,347.265625,151.71875,364.84375,147.8125,446.875,85.3125,460.546875,179.0625,562.109375,118.515625,632.421875,130.234375,628.515625,67.734375,778.90625,0.6786432
184.921875,247.65625,198.59375,230.078125,169.296875,226.171875,202.5,224.21875,130.234375,214.453125,196.640625,273.046875,69.6875,275.0,204.453125,376.5625,36.484375,390.234375,202.5,357.03125,122.421875,364.84375,149.765625,450.78125,81.40625,458.59375,181.015625,566.015625,104.84375,632.421875,134.140625,624.609375,63.828125,776.953125,0.7170206
173.203125,247.65625,184.921875,230.078125,155.625,228.125,194.6875,222.265625,122.421875,216.40625,194.6875,271.09375,61.875,275.0,222.03125,372.65625,30.625,386.328125,222.03125,355.078125,106.796875,364.84375,151.71875,448.828125,83.359375,456.640625,184.921875,566.015625,97.03125,630.46875,140.0,620.703125,63.828125,776.953125,0.74859184
161.484375,253.515625,171.25,235.9375,145.859375,233.984375,182.96875,226.171875,116.5625,218.359375,190.78125,271.09375,57.96875,276.953125,249.375,370.703125,32.578125,386.328125,222.03125,323.828125,95.078125,362.890625,153.671875,446.875,85.3125,454.6875,186.875,567.96875,95.078125,628.515625,140.0,616.796875,61.875,775.0,0.77369547
153.671875,257.421875,165.390625,239.84375,138.046875,237.890625,181.015625,228.125,112.65625,220.3125,188.828125,271.09375,56.015625,276.953125,265.0,357.03125,32.578125,386.328125,237.65625,331.640625,91.171875,358.984375,155.625,444.921875,85.3125,452.734375,190.78125,567.96875,95.078125,630.46875,140.0,614.84375,65.78125,773.046875,0.77438813
155.625,261.328125,167.34375,243.75,138.046875,243.75,179.0625,232.03125,110.703125,226.171875,192.734375,267.1875,59.921875,280.859375,265.0,331.640625,36.484375,384.375,218.125,327.734375,79.453125,374.609375,159.53125,450.78125,89.21875,458.59375,194.6875,571.875,97.03125,632.421875,145.859375,616.796875,65.78125,773.046875,0.7614454
161.484375,267.1875,173.203125,249.609375,145.859375,249.609375,184.921875,239.84375,116.5625,232.03125,192.734375,276.953125,63.828125,286.71875,212.265625,351.171875,44.296875,392.1875,206.40625,339.453125,77.5,388.28125,163.4375,454.6875,97.03125,462.5,202.5,571.875,100.9375,630.46875,145.859375,620.703125,67.734375,773.046875,0.7050467
163.4375,273.046875,175.15625,253.515625,147.8125,257.421875,186.875,241.796875,118.515625,235.9375,196.640625,278.90625,67.734375,292.578125,225.9375,335.546875,54.0625,394.140625,214.21875,347.265625,91.171875,392.1875,169.296875,456.640625,100.9375,464.453125,206.40625,571.875,102.890625,632.421875,147.8125,622.65625,67.734375,773.046875,0.71271753
163.4375,276.953125,179.0625,259.375,149.765625,261.328125,190.78125,245.703125,122.421875,235.9375,198.59375,273.046875,71.640625,294.53125,257.1875,341.40625,52.109375,394.140625,208.359375,333.59375,83.359375,401.953125,173.203125,456.640625,104.84375,466.40625,208.359375,571.875,106.796875,632.421875,151.71875,626.5625,69.6875,773.046875,0.7613023
171.25,263.28125,182.96875,249.609375,159.53125,247.65625,194.6875,243.75,138.046875,233.984375,204.453125,282.8125,81.40625,288.671875,270.859375,364.84375,50.15625,382.421875,218.125,343.359375,65.78125,411.71875,171.25,450.78125,108.75,460.546875,214.21875,569.921875,116.5625,636.328125,157.578125,626.5625,73.59375,771.09375,0.69830465
181.015625,261.328125,194.6875,245.703125,171.25,241.796875,200.546875,245.703125,149.765625,230.078125,216.171875,304.296875,87.265625,286.71875,276.71875,388.28125,48.203125,364.84375,259.140625,362.890625,48.203125,417.578125,177.109375,460.546875,114.609375,470.3125,216.171875,569.921875,132.1875,640.234375,161.484375,632.421875,75.546875,775.0,0.7185761
243.515625,249.609375,251.328125,235.9375,231.796875,228.125,247.421875,235.9375,190.78125,216.40625,227.890625,290.625,104.84375,280.859375,245.46875,380.46875,22.8125,333.59375,255.234375,364.84375,9.140625,384.375,186.875,460.546875,124.375,468.359375,198.59375,552.34375,177.109375,646.09375,145.859375,610.9375,85.3125,778.90625,0.6500592
261.09375,245.703125,268.90625,230.078125,249.375,228.125,261.09375,226.171875,212.265625,222.265625,186.875,261.328125,161.484375,294.53125,130.234375,282.8125,44.296875,327.734375,196.640625,343.359375,65.78125,329.6875,169.296875,450.78125,138.046875,470.3125,194.6875,532.8125,188.828125,642.1875,169.296875,587.5,91.171875,778.90625,0.5758973
265.0,243.75,270.859375,233.984375,261.09375,228.125,253.28125,226.171875,227.890625,220.3125,200.546875,271.09375,181.015625,269.140625,171.25,335.546875,155.625,317.96875,192.734375,343.359375,327.5,316.015625,141.953125,442.96875,134.140625,450.78125,181.015625,448.828125,194.6875,628.515625,143.90625,579.6875,100.9375,775.0,0.53958815
266.953125,251.5625,270.859375,239.84375,266.953125,237.890625,214.21875,218.359375,245.46875,226.171875,165.390625,255.46875,200.546875,276.953125,231.796875,321.875,251.328125,325.78125,190.78125,403.90625,343.125,317.96875,110.703125,433.203125,136.09375,446.875,169.296875,456.640625,198.59375,616.796875,149.765625,599.21875,112.65625,763.28125,0.6462152
266.953125,249.609375,270.859375,237.890625,268.90625,235.9375,212.265625,216.40625,249.375,224.21875,163.4375,255.46875,206.40625,271.09375,206.40625,335.546875,218.125,339.453125,198.59375,337.5,306.015625,329.6875,102.890625,435.15625,136.09375,448.828125,157.578125,472.265625,204.453125,608.984375,145.859375,587.5,122.421875,753.515625,0.6441207
261.09375,243.75,266.953125,232.03125,261.09375,226.171875,220.078125,222.265625,227.890625,212.5,184.921875,263.28125,167.34375,265.234375,151.71875,353.125,126.328125,370.703125,214.21875,351.171875,220.078125,360.9375,134.140625,435.15625,128.28125,442.96875,155.625,534.765625,208.359375,610.9375,143.90625,591.40625,122.421875,753.515625,0.68252707
259.140625,241.796875,266.953125,228.125,253.28125,224.21875,261.09375,224.21875,216.171875,210.546875,200.546875,267.1875,151.71875,265.234375,163.4375,349.21875,106.796875,368.75,222.03125,335.546875,198.59375,362.890625,163.4375,437.109375,126.328125,444.921875,179.0625,591.40625,200.546875,618.75,140.0,648.046875,112.65625,763.28125,0.6723965
255.234375,245.703125,263.046875,230.078125,245.46875,226.171875,261.09375,228.125,204.453125,212.5,212.265625,269.140625,138.046875,271.09375,175.15625,357.03125,95.078125,388.28125,218.125,339.453125,190.78125,360.9375,173.203125,444.921875,120.46875,450.78125,181.015625,593.359375,186.875,626.5625,122.421875,751.5625,102.890625,775.0,0.68173164
247.421875,251.5625,255.234375,237.890625,237.65625,232.03125,255.234375,235.9375,198.59375,218.359375,220.078125,269.140625,120.46875,288.671875,259.140625,317.96875,100.9375,405.859375,239.609375,339.453125,182.96875,360.9375,175.15625,442.96875,110.703125,452.734375,196.640625,550.390625,169.296875,628.515625,130.234375,583.59375,95.078125,775.0,0.70166236
237.65625,265.234375,245.46875,251.5625,229.84375,247.65625,243.515625,251.5625,194.6875,232.03125,216.171875,286.71875,110.703125,298.4375,237.65625,372.65625,104.84375,415.625,233.75,355.078125,175.15625,360.9375,175.15625,450.78125,106.796875,466.40625,210.3125,564.0625,161.484375,634.375,147.8125,599.21875,91.171875,771.09375,0.6841957
218.125,304.296875,227.890625,290.625,210.3125,286.71875,227.890625,276.953125,171.25,269.140625,206.40625,314.0625,100.9375,319.921875,237.65625,407.8125,112.65625,446.875,243.515625,376.5625,173.203125,368.75,167.34375,462.5,95.078125,480.078125,220.078125,579.6875,153.671875,626.5625,173.203125,618.75,93.125,769.140625,0.7089628
214.21875,317.96875,225.9375,308.203125,206.40625,302.34375,229.84375,300.390625,167.34375,284.765625,206.40625,341.40625,97.03125,339.453125,227.890625,439.0625,112.65625,458.59375,237.65625,390.234375,169.296875,392.1875,169.296875,478.125,95.078125,491.796875,225.9375,587.5,155.625,626.5625,171.25,610.9375,95.078125,769.140625,0.73232925
210.3125,337.5,223.984375,325.78125,200.546875,319.921875,227.890625,317.96875,169.296875,304.296875,212.265625,349.21875,98.984375,351.171875,229.84375,452.734375,114.609375,472.265625,239.609375,405.859375,163.4375,413.671875,169.296875,489.84375,93.125,499.609375,229.84375,595.3125,157.578125,630.46875,169.296875,612.890625,95.078125,773.046875,0.71683174
208.359375,360.9375,220.078125,345.3125,198.59375,341.40625,225.9375,333.59375,171.25,319.921875,229.84375,364.84375,98.984375,368.75,227.890625,464.453125,110.703125,483.984375,208.359375,425.390625,163.4375,433.203125,171.25,497.65625,91.171875,507.421875,233.75,599.21875,163.4375,636.328125,179.0625,610.9375,97.03125,771.09375,0.6627623
212.265625,378.515625,222.03125,362.890625,202.5,358.984375,225.9375,347.265625,173.203125,335.546875,225.9375,370.703125,104.84375,378.515625,231.796875,464.453125,110.703125,493.75,212.265625,433.203125,171.25,441.015625,171.25,499.609375,93.125,513.28125,237.65625,599.21875,169.296875,640.234375,181.015625,605.078125,98.984375,767.1875,0.6357343
227.890625,388.28125,237.65625,372.65625,220.078125,370.703125,235.703125,360.9375,188.828125,347.265625,216.171875,380.46875,116.5625,390.234375,276.71875,444.921875,126.328125,503.515625,231.796875,427.34375,188.828125,446.875,163.4375,501.5625,87.265625,517.1875,243.515625,585.546875,181.015625,646.09375,167.34375,569.921875,102.890625,767.1875,0.60312116
237.65625,386.328125,247.421875,370.703125,229.84375,370.703125,243.515625,358.984375,196.640625,349.21875,214.21875,378.515625,126.328125,398.046875,280.625,444.921875,140.0,509.375,249.375,403.90625,198.59375,442.96875,165.390625,503.515625,89.21875,519.140625,249.375,581.640625,188.828125,646.09375,167.34375,575.78125,102.890625,773.046875,0.5899705
247.421875,386.328125,259.140625,368.75,239.609375,368.75,255.234375,355.078125,202.5,351.171875,210.3125,374.609375,132.1875,396.09375,282.578125,386.328125,149.765625,509.375,265.0,392.1875,204.453125,442.96875,167.34375,497.65625,91.171875,519.140625,247.421875,571.875,194.6875,644.140625,175.15625,567.96875,106.796875,767.1875,0.6136786
257.1875,378.515625,265.0,362.890625,253.28125,364.84375,251.328125,347.265625,218.125,345.3125,208.359375,372.65625,141.953125,394.140625,296.25,366.796875,163.4375,507.421875,251.328125,380.46875,222.03125,437.109375,163.4375,495.703125,91.171875,519.140625,241.5625,566.015625,198.59375,642.1875,188.828125,560.15625,108.75,767.1875,0.5827498
263.046875,366.796875,268.90625,351.171875,257.1875,351.171875,257.1875,333.59375,223.984375,335.546875,216.171875,362.890625,155.625,384.375,327.5,288.671875,171.25,497.65625,393.90625,165.625,231.796875,431.25,159.53125,491.796875,93.125,515.234375,227.890625,556.25,198.59375,640.234375,188.828125,567.96875,110.703125,765.234375,0.59927756
263.046875,335.546875,268.90625,321.875,257.1875,319.921875,261.09375,308.203125,223.984375,306.25,216.171875,343.359375,173.203125,358.984375,208.359375,415.625,192.734375,464.453125,251.328125,368.75,255.234375,401.953125,167.34375,482.03125,106.796875,501.5625,239.609375,564.0625,192.734375,632.421875,157.578125,564.0625,108.75,765.234375,0.61127245
265.0,319.921875,272.8125,306.25,261.09375,304.296875,261.09375,292.578125,229.84375,288.671875,225.9375,331.640625,173.203125,343.359375,309.921875,396.09375,196.640625,448.828125,263.046875,364.84375,251.328125,390.234375,175.15625,470.3125,114.609375,485.9375,237.65625,558.203125,186.875,628.515625,149.765625,558.203125,104.84375,765.234375,0.6052575
263.046875,304.296875,270.859375,290.625,259.140625,288.671875,257.1875,276.953125,225.9375,273.046875,223.984375,316.015625,175.15625,325.78125,311.875,386.328125,188.828125,433.203125,386.09375,374.609375,243.515625,380.46875,175.15625,458.59375,118.515625,470.3125,231.796875,552.34375,181.015625,624.609375,149.765625,560.15625,106.796875,759.375,0.61830664
265.0,263.28125,270.859375,249.609375,259.140625,247.65625,259.140625,241.796875,225.9375,237.890625,231.796875,290.625,175.15625,294.53125,319.6875,362.890625,175.15625,400.0,388.046875,376.5625,216.171875,382.421875,171.25,433.203125,118.515625,439.0625,223.984375,548.4375,171.25,593.359375,155.625,616.796875,114.609375,749.609375,0.64565384
263.046875,243.75,268.90625,232.03125,255.234375,228.125,266.953125,224.21875,222.03125,218.359375,231.796875,275.0,165.390625,282.8125,323.59375,233.984375,169.296875,392.1875,390.0,165.625,225.9375,331.640625,173.203125,425.390625,120.46875,431.25,222.03125,544.53125,169.296875,577.734375,167.34375,646.09375,120.46875,733.984375,0.66482204
638.046875,-100.0,370.46875,329.6875,198.59375,478.125,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,0.09444683
638.046875,-100.0,370.46875,329.6875,198.59375,478.125,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,0.09444683
638.046875,-100.0,370.46875,329.6875,198.59375,478.125,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,0.09444683
638.046875,-100.0,370.46875,329.6875,198.59375,478.125,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,0.09444683
638.046875,-100.0,370.46875,329.6875,198.59375,478.125,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,0.09444683
638.046875,-100.0,370.46875,325.78125,198.59375,532.8125,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,0.09574218
194.6875,-100.0,194.6875,-100.0,167.34375,-100.0,198.59375,-100.0,147.8125,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,898.046875,638.046875,-100.0,-110.0,-100.0,638.046875,-100.0,-110.0,-100.0,638.046875,898.046875,-110.0,898.046875,638.046875,898.046875,-110.0,898.046875,0.10612699
210.3125,140.234375,200.546875,120.703125,192.734375,112.890625,212.265625,136.328125,220.078125,118.75,337.265625,153.90625,104.84375,114.84375,390.0,405.859375,91.171875,405.859375,347.03125,898.046875,149.765625,898.046875,347.03125,-100.0,171.25,-100.0,366.5625,898.046875,169.296875,898.046875,350.9375,898.046875,181.015625,898.046875,0.09050234
